,0
191,0.0013656147891164185
192,0.8043080441527405
193,0.9358287276743973
194,0.003721713931482676
195,0.0006695132892067483
196,0.038331322132399814
197,0.0021413133003448143
198,0.9999999992936155
199,0.00037209592615694337
200,0.004841025947362789
201,0.0018314623215879599
202,0.07103792432268352
203,0.024565240516032746
204,0.00576530044604688
205,0.025335039808787076
206,0.0028550841629541154
207,0.0022516770305983443
208,0.0005585503400038255
209,0.5577905180965745
210,0.0023868287787390027
211,0.999885197395732
212,0.0011785702989948474
213,0.0028326234412953777
214,0.9998192835190276
215,0.7444862932541257
216,0.03151587330875829
217,0.008356706632592102
218,0.011916334271677808
219,0.010302819728893388
220,0.0002794250098112329
221,0.001707150709384364
222,0.0018224936261857193
223,0.0007103237436862765
224,0.0012794042948486108
225,0.9998224674929577
226,0.0005641972772157742
227,0.01846807702201054
228,0.0035541348734458374
229,0.0009400705360004813
230,0.9999998534336084
231,0.040875718437169035
232,0.2655050280505623
233,0.0039793729249632806
234,0.4222844274013819
235,0.0005049403757199065
236,0.019992121562236072
237,0.005330954452014389
238,0.0005900811503701442
239,0.0010021327113815127
240,0.008372785414694368
241,0.004429539871916705
242,0.0014926172096485786
243,0.0008107079178456138
244,0.2196076816560219
245,0.007269347873513211
246,0.0015413742193999356
247,0.09346427533303658
248,0.010993572183249993
249,0.999999861738754
250,0.09893915051285923
251,0.1619875770187568
252,0.00202013661266907
253,0.009066759797371428
254,0.00214223761760856
255,0.0018544778538282175
256,0.000706751137567775
257,0.9999825924701784
258,0.00030340098657495617
259,0.0013508516896986217
260,0.001742281882662341
261,0.0005898274010479088
262,0.31078936391594797
263,0.017368794879458138
264,0.0076823397630236745
265,0.0038980634923657296
266,0.0055007222921185945
267,0.32200620586939976
268,0.0005106503037042743
269,0.00288345589929214
270,0.03905027426764733
271,0.9967311664604592
272,0.0043390383599564535
273,0.02234067406519704
274,0.00216909800334761
275,0.9996194961354143
276,0.8141502653162949
277,0.0025825379675612488
278,0.06745835514881732
279,0.002416877750087528
280,0.004583147906911353
281,0.0017890294722554463
282,0.24821597582961355
283,0.0010245944541062348
284,0.9986957734915547
285,0.0016045488871338125
286,0.019307017970043968
287,6.343970257508366e-05
288,0.045353032438921324
289,0.008625315251229055
290,0.01907574363473393
291,0.8112344707314962
292,0.01143478732561891
293,0.031574795109338395
294,0.013469025670298914
295,0.9955493188452772
296,0.0015770037261810873
297,0.0037824722060279263
298,0.6391952643555128
299,0.9923320528367686
300,0.011760300781080356
301,0.002451169203557264
302,0.6674280846454954
303,0.0007608256665595426
304,0.002471925602847775
305,0.0022665137389394994
306,0.12998365808403065
307,0.009556990433521094
308,0.014040069507867672
309,0.020969567015072157
310,0.0030492127044702134
311,0.0027458599867705544
312,0.9290767566841216
313,0.006970820200647382
314,0.001877547849177211
315,0.8655952010754906
316,0.0062113885167522425
317,0.0015792248755898124
318,0.001117254074102874
319,0.006122041638673554
320,0.04848621900939854
321,0.0020316618224859705
322,0.0006456006719135532
323,0.01842085272222109
324,0.004655910424037425
325,0.0010966953133562348
326,0.9887932050977969
327,0.7137851558729146
328,0.553513496321425
329,0.018671526074160734
330,0.6083156330226058
331,0.001981360036365466
332,0.15508939352704856
333,0.0069153961527871205
334,0.999946340475494
335,0.006654069247485347
336,0.0008215715771703598
337,0.002237432618396662
338,0.0008752091196209224
339,0.9999971781751578
340,0.0008976972218073904
341,0.4702712224676756
342,0.0001690326683691674
343,0.0032325650620791324
344,0.012970909172517817
345,0.0018483233858041805
346,0.05349855135044241
347,0.0017015471041780764
348,0.9817096463435274
349,0.42969974260043403
350,0.010808490689267054
351,0.012525111891652197
352,0.004085553793482985
353,0.003975478738935603
354,0.003654755725015934
355,0.0012984675017049438
356,0.0018705890568777282
357,0.0011053010751000466
358,0.98688649904618
359,0.020015118456269302
360,0.15617524837280078
361,0.006314159092505745
362,0.014311958530849754
363,0.00558082787371954
364,0.13018665243436967
365,0.0018964949039540892
366,0.003053795491245072
367,0.0011292697640243742
368,0.9985500334125028
369,0.007520341102025623
370,0.0032024917718313775
371,0.001360285446506794
372,0.013918435733481442
373,0.9999708670431484
374,0.0007035169115086517
375,0.0026498987303832772
376,0.9998644341213998
377,0.00249227045779596
378,0.012908769419532671
379,0.01035502694289276
380,0.0038384436982919056
381,0.9999014374746503
382,0.9981649205637817
383,0.00021100810586207428
384,0.021558124896515735
385,0.0062696841575946545
386,0.18998481106572532
387,0.0014317836147433858
388,0.0022896338139273085
389,0.003301554779856064
390,0.0029153935375316716
391,0.0010362669841762478
392,0.0005532765086020043
393,0.13943714938538443
394,0.003600353879935468
395,0.008035165291250961
396,0.16549362116436872
397,0.0018208141297137174
398,0.003580190303434256
399,0.006692238070716896
400,0.0006433032247688915
401,0.0006666729801129307
402,0.009007616914189616
403,0.0011544693483732506
404,0.6082396901525956
405,0.0029904399327131104
406,0.0019186737351701288
407,0.02808121439246617
408,2.3092296048908558e-05
409,0.6926565138887306
410,0.034160186183462525
411,0.9743875433096636
412,0.00011547379538583801
413,0.0010321852399966598
414,0.0052332321429912195
415,0.20309513646905414
416,0.003246361190999574
417,0.00809466502184949
418,0.008374315431713283
419,0.007667593249011472
420,0.0005739239164819792
421,0.03208543991672669
422,0.0010214948829095176
423,0.055257572272617336
424,0.1345957005258087
425,0.9999772142697714
426,0.0011633286513560836
427,0.0018393461423545064
428,0.006714406360145831
429,0.320155629475178
430,0.0014860431248358617
431,0.16169376325824927
432,0.01341606306833035
433,0.0021362073892758284
434,0.9913920889830196
435,0.0014885307035577757
436,0.9943800672590604
437,0.0008580140423184469
438,0.004489029104546156
439,0.9987284699136768
440,0.019436431844002774
441,0.9927671341200371
442,0.002641050191225019
443,0.004094460497222689
444,0.9404243497494984
445,0.002350175940324353
446,0.0019422273146483151
447,0.6930316461365792
448,0.07348371539000985
449,0.8644521244298037
450,0.006013229377559551
451,0.9975747180718697
452,0.0004559637511578187
453,0.03624337378395129
454,0.0018304692372044778
455,0.00183825393109735
456,0.03324361880441623
457,0.0013818663023706247
458,0.0015171240844177021
459,0.002608722604407201
460,0.9978704778771855
461,0.1664851793805474
462,0.09981736221822066
463,0.009219926442461716
464,0.000946114797551739
465,0.022619536465426037
466,0.0025918092187542166
467,0.014207669906216608
468,0.00034158183131646855
469,0.000902623186843972
470,0.07375419590177755
471,0.0015024780538478505
472,0.001423942828749055
473,0.004299413894600666
474,0.00174645874179003
475,0.002723141239565133
476,0.008235156013172195
477,0.023805171819926835
478,0.9760533926121889
479,0.6782431413295424
480,0.0028233307093203613
481,0.03149194065878866
482,0.9326382270602074
483,0.012312567995568933
484,0.02533942123985653
485,0.006278958570020222
486,0.00042466223552023897
487,0.005295117824732077
488,0.8080495357144918
489,0.0011663555870752
490,0.00098304348046652
491,0.005909718265184145
492,0.002032148668140662
493,0.7596623007473309
494,0.003523499416900083
495,0.999994915375843
496,0.003202289500539076
497,0.0011367336000751873
498,0.0022233044495625965
499,0.0018110337181871203
500,0.012921949024916361
501,0.003425547269136315
502,0.0025997340705484814
503,0.0028760580839168118
504,0.0036554083794738527
505,0.005707241754746213
506,0.9944249794250495
507,0.0036136430431484116
508,0.99608095232308
509,0.0010617138699161386
510,0.004092236166716586
511,0.9941943214917529
512,0.0033765872900180524
513,0.1421082239993698
514,0.0036431537543714435
515,0.01105772603820468
516,0.0006721563095439521
517,0.0011650808076424542
518,0.007201165237265143
519,0.00047909767758733053
520,0.002615898794969915
521,0.0019373749136464276
522,0.0012184092268990377
523,0.0009114575118463046
524,0.002902277294342431
525,0.2910235164497948
526,0.0020622030227435482
527,0.9967708443023564
528,0.006812982475693407
529,0.024220508290747393
530,0.0009140598031578444
531,0.015297979083025165
532,0.062151877552898735
533,0.0030134688259644336
534,0.0005852437035004361
535,0.017684881239553186
536,0.025097090770903267
537,0.005918892042058995
538,0.9984727864094395
539,0.004031411437971881
540,0.009871570707065399
541,0.9997491800519201
542,0.004302295672790335
543,0.03172881834981189
544,0.0114421810784874
545,0.025923742930246664
546,0.004447556394075312
547,0.0048049799628860634
548,0.001874767983859968
549,0.0043491515397017354
550,0.019127792687944605
551,0.03906515644518172
552,0.4400642521493252
553,0.015020921064519991
554,0.0013083298784330125
555,0.005142662449143001
556,0.9997244921105786
557,0.9999802271171339
558,0.004752660988512207
559,0.0037068533240992873
560,0.0017445134087121378
561,0.0009668768901998697
562,0.8159214865091262
563,0.002269000529423344
564,0.001016338102814884
565,0.9210555944414511
566,0.004481406893525945
567,0.002563752066469087
568,0.0008114624532835397
569,0.9979247554943662
570,0.0035534224907606436
571,0.0025700259410979106
572,0.0014492571922479905
573,0.9999789704985681
574,0.006778944911007111
575,0.003184231340065227
576,0.6412848479369545
577,0.010139664930733738
578,0.011668337026962582
579,0.004447742131910563
580,0.0037607221594859355
581,0.0034266724372993846
582,0.0017473913390204877
583,0.9999989664563793
584,0.0070593357609379185
585,0.002519305624239244
586,0.005378188629419471
587,0.006535703087831753
588,0.019924105186360466
589,0.002871717780235971
590,0.011678336759534357
591,0.0018829991192969725
592,0.01071403482756061
593,0.930689214611784
594,0.024889602476115245
595,0.9835615162183985
596,0.9224963826847944
597,0.004120236396515564
598,0.013335129734463477
599,0.0059175588726311555
600,0.8555955839976427
601,0.007853235868140122
602,0.004259526161821185
603,0.003165166665092066
604,0.026863512395947503
605,0.0022140005380958698
606,0.005110461377585948
607,0.0009452741476878915
608,0.0016507813110541141
609,0.0018334393682632377
610,0.1485951188739946
611,0.08806561134194317
612,0.0014141851379901632
613,0.002165731776765562
614,0.0007052522327403183
615,0.010802753402260877
616,0.7874316600256404
617,0.007010495285427692
618,0.006992271742249423
619,0.004726784698051849
620,0.025349210033851842
621,0.005649541371377408
622,0.001495052516918343
623,0.00025722315037397103
624,0.00435217151839616
625,0.0032280959812592525
626,0.005167560160457301
627,0.4584924589379257
628,0.005704764466215636
629,0.003854101884568401
630,0.0019154034044938895
631,0.004059501644684418
632,0.0036965946867152017
633,0.9944357650541418
634,0.021261891504914122
635,0.9997746215323344
636,0.0553378728701867
637,0.002914306930479129
638,0.003731483103152828
639,0.020070525033224557
640,0.6753678927419002
641,0.0012531409074794597
642,0.0020659705689728912
643,0.0010841452130478867
644,0.016320535656199193
645,0.9984451781577153
646,0.0004058429536218232
647,0.0027195802114288745
648,0.0020937466406317157
649,0.0011602346303772745
650,0.012224329258649075
651,0.009764756382232759
652,0.0040402873084808815
653,0.000744579254600887
654,0.10121928659737434
655,0.9998648259741925
656,0.9419503082501658
657,0.00037775233717995184
658,0.030573165390206984
659,0.0014739741794736977
660,0.00251006441582512
661,0.9922082211835261
662,0.18780234525356107
663,0.00014344235143408368
664,0.8968732094711892
665,0.39781798565829724
666,0.008120896704665896
667,0.031106407330352484
668,0.0041733653962306464
669,0.0003765734957079974
670,0.0012209869507733228
671,0.0028979740302801293
672,0.0010873217345537224
673,0.9809591283087676
674,0.9998741825340521
675,0.0002927656948254359
676,0.9954278713794764
677,0.00041970050346790887
678,0.004479481433865382
679,0.002205290060176059
680,0.0016038109931030922
681,0.015201671397039058
682,0.9928226678682233
683,0.004769729345760668
684,0.15822797836405722
685,0.0020366272928770755
686,0.19541335626893963
687,0.0006776013291431766
688,0.0012654973826050288
689,0.9999739052772342
690,0.0008296953565607704
691,0.015721732255439092
692,0.001658190689308581
693,0.05865853048095718
694,0.002643760942759817
695,0.18884587720491489
696,0.0002650476167485647
697,0.028173115749469322
698,0.002295217965682412
699,0.0033616452437599683
700,0.9960189563834986
701,0.0025182590632223455
702,0.000739008276724185
703,0.9999998462517484
704,0.9994073587138916
705,0.9983451457426094
706,0.0015135908358881753
707,0.0034707812525659907
708,0.09129986117589885
709,0.0024190544124277026
710,0.008654944092994287
711,0.0027215225385053745
712,0.9987094558036068
713,0.00013024861350300745
714,0.2987114226650697
715,0.00039454158894885473
716,0.0014684794267306152
717,0.012664859940645985
718,0.002392111469471122
719,0.8570371441787805
720,0.9992568688907778
721,0.009968617614973025
722,0.9989397241836827
723,0.0004899800995105687
724,0.06374769168812883
725,0.0008792389581509954
726,0.001126519823567513
727,0.010167125480664209
728,0.10537138983443196
729,0.0021480022974818516
730,0.7258198685356232
731,0.00022277500211975186
732,0.0010785873410514993
733,0.8680472427055247
734,0.9987680522783059
735,0.18732661770836187
736,0.0013205177824843985
737,0.002141471813670329
738,0.0009772998891914688
739,0.001348560244599614
740,0.006327498903900747
741,0.9690440644801108
742,0.4253539803233625
743,0.023592250556272117
744,0.0039128973850202685
745,0.0011488000614163498
746,0.0043130211709224275
747,0.795168116662129
748,0.006455728749341376
749,0.40244782555518965
750,0.0029301038764147015
751,0.002012071372198262
752,0.1272266811112961
753,0.006653116891278954
754,0.0037000749632266853
755,0.04595802778395276
756,0.0005457585530827317
757,0.2271797657356085
758,0.9816680320248814
759,0.017200854868070915
760,0.006250540582005267
761,0.0032147513546576492
762,0.31869973285780206
763,0.03180395453040893
764,0.003520340662313256
765,0.0027025842362731994
766,0.0021851690150058068
767,0.08604824513553473
768,0.0011261373517822116
769,0.001348015730237736
770,0.018906300229281255
771,0.0008160728783593097
772,0.005325242713215506
773,0.0023623892152155024
774,0.0006839943309353526
775,0.003837516609758084
776,0.008229127676866493
777,0.004276461200441563
778,0.3074782607355453
779,0.0020890994226220472
780,0.014300962691643774
781,0.0030519939774091417
782,0.003796276970072563
783,0.001836631485031276
784,0.0010537410730927376
785,0.0010759893109572765
786,0.004041999791117358
787,0.0033832646942443295
788,0.028085540125835598
789,0.0016430622468075657
790,0.0008502200222451463
791,0.0029634077974650184
792,0.003879162656991437
793,0.8189963826283579
794,0.9979402300147286
795,0.00728113483041656
796,0.9999656662642789
797,0.05270167673074117
798,0.0026890854086083025
799,0.03503585089928389
800,0.0008379761467011287
801,0.0040027021403834
802,0.0011283577793409982
803,0.0023423429584740504
804,0.0025589840100581204
805,0.0010501812173416406
806,0.013201609488589264
807,0.00439529308538153
808,0.07302332325888763
809,0.034416161232279016
810,0.0005305457843847492
811,0.013542444818278352
812,0.999978619170331
813,0.005309606519526323
814,0.00693979426971933
815,0.011968579391843528
816,0.8479749547251662
817,0.0013817535802101585
818,0.019993944560312855
819,0.0031677436360650255
820,0.009560659881731989
821,0.0033996911211755954
822,0.9877132271410697
823,0.7158019240106595
824,0.004019388393869701
825,0.001328780945879474
826,0.7045338906793811
827,0.00040275925723945373
828,0.029528781491370892
829,0.003342111359821993
830,0.010399450295569412
831,0.006176271164371975
832,0.6387824000776794
833,0.022693670608764833
834,0.0004978508427837227
835,0.9974920627398369
836,0.9900965734651535
837,0.9968816777496459
838,0.9998830587181129
839,0.9732224685389593
840,0.002625307002833001
841,0.0077903795515409276
842,0.0012800536347499505
843,0.0061636391593283095
844,0.008707897567843629
845,0.007060211815770549
846,0.0007864734442024645
847,1.908217728763705e-05
848,0.9997663460159669
849,0.025499204511963112
850,0.031950755446054586
851,0.9876695930032101
852,0.9981197282913281
853,0.0044436882998607945
854,0.012493602609303
855,0.0025719167358733918
856,0.03558175282150759
857,0.9596965243512202
858,0.012290220401400494
859,0.004136247208871999
860,0.6520742310139512
861,0.28263898684483757
862,0.0028239247593255376
863,0.010220869054513162
864,0.1376149159451048
865,0.001083157766154939
866,0.002511348828229062
867,0.0006995725417656864
868,0.005534898036294063
869,0.9180092409458804
870,0.9822885795275323
871,0.002394756596732742
872,0.029555149853211456
873,0.9997957080270249
874,0.02123961087368404
875,0.00047709658343683426
876,0.04887384237130808
877,0.03003239744015818
878,0.9946916808214536
879,0.017632874441492957
880,0.0015684077919653192
881,0.013452778506038519
882,0.0022414216262095833
883,0.005009954867005717
884,0.9933877233611648
885,0.013203652701786875
886,0.9980594279124899
887,0.004589531412811597
888,0.0035377655092628567
889,0.00106180355926318
890,0.279131593397835
891,0.22498231757090648
892,0.006500687119663576
893,0.0034620559940634365
894,0.005788582623244509
895,0.5501719380764948
896,0.00512259905998189
897,0.0063019108198497644
898,0.007968614065381923
899,0.9866438427472701
900,0.01787985590396613
901,0.9992306147666179
902,0.07750075255174431
903,0.012603263862631322
904,0.8201866806936372
905,0.9999973292928817
906,0.0016241192632463675
907,0.006282988144933512
908,0.001786875506518808
909,0.9999050799476618
910,0.0038253215742665905
911,0.0007880380510963701
912,0.007581498413893826
913,0.0007398885272019364
914,0.01050856207044428
915,0.0016258033628617414
916,0.0011023087474961383
917,0.0002759809275063944
918,0.036433391623801895
919,0.954387386559318
920,0.008820460997727004
921,0.9961427599657408
922,0.9775704518688112
923,0.0009906990449533287
924,0.0037889217433527693
925,0.04364680449802992
926,0.002914030384617652
927,0.000400710009253961
928,0.001355259513005002
929,0.05167810887754134
930,0.0023455448189276043
931,0.010262457009868015
932,0.004344612379462626
933,0.004203365956759748
934,0.054571633665863206
935,0.9920445924589814
936,0.0014373566764257677
937,0.01421193456270241
938,0.003374849498483995
939,0.014545215618254146
940,0.015310440960987345
941,0.00879063860943338
942,0.004332894315541183
943,0.9995870222386795
944,0.9998904173633557
945,0.7563451752627356
946,0.08581540045305135
947,0.01317996188018369
948,0.01908012526166877
949,0.9733607680825168
950,0.0018552249660532766
951,0.9995477960102692
952,0.00210279862675798
953,0.20502018112897522
954,0.0012772750897512522
955,0.0017541031532710754
956,0.0016183731956293408
957,0.9900809477207348
958,0.002044616789352907
959,0.0022228454595732516
960,0.004311768033623305
961,0.0032887734908390517
962,0.002144566598190432
963,0.0018391283638344237
964,0.004945689411094584
965,0.9869445664437926
966,0.021401754170419545
967,0.016640360559464884
968,0.9991103818239934
969,0.002988355460368859
970,0.01515044635066748
971,0.27874803254995995
972,0.48571658165266257
973,0.000809174260920261
974,0.009764834200397659
975,0.00583253753102931
976,0.01281038356335906
977,0.008370360474472182
978,0.9961760477252843
979,0.002791842905051157
980,0.016697276748515844
981,0.00276971869753838
982,0.002442618663965341
983,0.00802795783832065
984,0.5029299077173349
985,0.999985766325568
986,0.007664487379361922
987,0.013186802917306681
988,0.9996077403038041
989,0.0011889827738937923
990,0.06461091331517628
991,0.9969881430327182
992,0.0006155764346600202
993,0.0008871003350204933
994,0.9763274321556287
995,0.0012058264332771619
996,0.0050947652316201695
997,0.011015322594157276
998,0.0025026698841927445
999,0.0010247594656710138
1000,0.0011765382080992123
1001,0.9998111590327898
1002,0.9999985595506918
1003,0.004622153110246118
1004,0.7297080944929538
1005,0.0010498908753097302
1006,0.995029495490941
1007,0.0024266649047722973
1008,0.0032896612357627888
1009,0.005888148840658468
1010,0.998751574609726
1011,0.0018238311336419878
1012,0.002384625905354711
1013,0.0008974283901514939
1014,0.006889824476405193
1015,0.002347422590865824
1016,0.019654642753164975
1017,0.0014953956276979262
1018,0.011435756122974247
1019,0.5779477559524671
1020,0.004572590581737234
1021,0.0251803433782529
1022,0.01797651163015257
1023,0.005366437534106012
1024,0.0015310981345347035
1025,0.0014511972273100401
1026,0.1722425643146752
1027,0.9999792939585745
1028,0.004133764976379043
1029,0.00024426895797872365
1030,0.008332541892390358
1031,0.11054464399001789
1032,0.0014499017599396262
1033,0.02583489547834705
1034,0.0026052177152061195
1035,0.9700570046119238
1036,0.00048647169238382544
1037,0.0014828991330953568
1038,0.4328713531147607
1039,0.002610115288251647
1040,0.010986983907290788
1041,0.0006067794230250706
1042,0.002194330084769138
1043,0.002304475329796371
1044,0.001922684057199604
1045,0.013678485937385717
1046,0.9966125551948617
1047,0.8921991920401718
1048,0.7647563471995044
1049,0.6482293836636723
1050,0.034782775880812696
1051,0.9355778412880671
1052,0.0007491826890057592
1053,0.0012407174054144994
1054,0.006528444882958926
1055,0.0008041512109387911
1056,0.006198026970916486
1057,0.00619890218570362
1058,0.00025809902348644214
1059,0.0022326441773827346
1060,0.00628111003296892
1061,0.006171503326824228
1062,0.03015895458515063
1063,0.0037055114860250205
1064,0.0072008935884342795
1065,0.0038294292840859584
1066,0.010933291615861804
1067,0.0014529038564229052
1068,0.008754542199944263
1069,0.9999994164555907
1070,0.9261667561201798
1071,0.049465286056378156
1072,0.006807422415905349
1073,0.17232516871343534
1074,0.9999964036205825
1075,0.9999954558644566
1076,0.0008801069653709929
1077,0.0036039283416206343
1078,0.006190996675718828
1079,0.007225085769196994
1080,0.002398611851096786
1081,0.0468712691012073
1082,0.6971401232144127
1083,0.009879587821151177
1084,0.007907666424081946
1085,0.007108572229781768
1086,0.0035277838800279035
1087,0.12268203223838345
1088,0.002978623941438301
1089,0.0033297184973777208
1090,0.004759441130405955
1091,0.007076831051730146
1092,0.01157623069882477
1093,0.001007345219400225
1094,0.017283886117328777
1095,0.0007695578448509528
1096,0.002581765574029669
1097,0.998210982024296
1098,0.3964068445141067
1099,0.005320555225422191
1100,0.015274722351843958
1101,0.0026936601628571575
1102,0.999972947674999
1103,0.01845382410524085
1104,0.002039809659276343
1105,0.002515165418191674
1106,0.006257646173114615
1107,0.006650663514037465
1108,0.008059932334290724
1109,0.005203655256120818
1110,0.0033792156542072392
1111,0.003317220848065448
1112,0.9943417021865396
1113,0.01589115802311107
1114,0.1166659423001681
1115,0.004459768646947984
1116,0.9996163913208602
1117,0.0017148078312203793
1118,0.001079625365049855
1119,0.13949933270314166
1120,0.008987177131538095
1121,0.0012577552797374664
1122,0.03937109549115724
1123,0.0032091810513504462
1124,0.0013179144870119324
1125,0.002891524531878424
1126,0.003995254090944582
1127,0.003775065391399649
1128,0.0165251278426939
1129,0.0012525744869520386
1130,0.9966201828854495
1131,0.006682611833648622
1132,0.6387827433758821
1133,0.002496249719416893
1134,0.0015807650769550023
1135,0.9916161752133191
1136,0.14571679171328142
1137,0.07707981188664045
1138,0.03019567183073565
1139,0.0015663020806326255
1140,0.5352671086337802
1141,0.01305257335880886
1142,0.9965116074674188
1143,0.019417136047217388
1144,0.9991897095910834
1145,0.9999309557886966
1146,0.0014543447855586648
1147,0.007180209826153403
1148,0.03877354945781021
1149,0.9999436831589418
1150,0.0124100358385111
1151,0.00381810869069463
1152,0.0018309744376690917
1153,0.9994608349946463
1154,0.0005505130124201838
1155,0.007446350085343694
1156,0.003834738633917453
1157,0.29050428366987857
1158,0.9999867200108261
1159,0.0014602591979816148
1160,0.0006745733120522126
1161,0.005586280700158045
1162,0.006924072905071488
1163,0.00202730532887448
1164,0.009906405920335445
1165,0.0005985430349428194
1166,0.9999945411119026
1167,0.24204515949044864
1168,0.001587597298212543
1169,0.0011129408832103278
1170,0.002055869760636538
1171,0.0010998958884700695
1172,0.0020354778404216857
1173,0.00723954443815253
1174,0.009511103324072373
1175,0.0530826334114194
1176,0.0009106093046347247
1177,0.9999150187252204
1178,0.030197734320643058
1179,0.9999419668694914
1180,0.0007083516508326566
1181,0.0035376118272709978
1182,0.015834625330696375
1183,0.7738145079172332
1184,0.5938738110367373
1185,0.5306925466586121
1186,0.001301178453665372
1187,0.996233802886729
1188,0.003531959700575207
1189,0.9997757963049125
1190,0.002371023909800947
1191,0.8063748276080639
1192,0.0007913007321190168
1193,0.9995531413992124
1194,0.009117689054648749
1195,0.0035309200758995843
1196,0.7741875904278775
1197,0.9966706293726736
1198,0.0005092049844842605
1199,0.0006884246248528183
1200,0.006909124886925105
1201,0.011577821376295235
1202,0.016618317259580823
1203,0.0009521310323077108
1204,0.005661672094942644
1205,0.010190216426798845
1206,0.9999645262694794
1207,0.00026528367440822393
1208,0.9918260060539966
1209,0.003619701736525753
1210,0.003355713348996112
1211,0.013176860225155209
1212,0.9542880596469687
1213,0.0016882194512768767
1214,0.9996999330447961
1215,0.001072015707177187
1216,0.031444886735890715
1217,0.04455613864751213
1218,0.936129688866688
